status_id,created_at,text,source,hour,minute,day
1204978709691850752,2019-12-12T04:18:06Z,"#NHLBruins Brad Marchand on offside that negated a goal, “It’s frustrating when it goes against you but they all even out in the end. We’ll get some going our way at some point. Some go against you, that’s just the way it goes.”",Twitter for iPhone,4,18,12
1204979237121396736,2019-12-12T04:20:12Z,"#NHLBruins David Pastrnak, “It was a good game. We just came up short. A lot of positive stuff but we gotta let it go and focus for the next big game tomorrow.”",Twitter for iPhone,4,20,12
1204979880783425536,2019-12-12T04:22:45Z,"20 minutes in the books.

#NHLBruins https://t.co/EAvbQLYa8m",Twitter for iPhone,4,22,12
1204979909908668417,2019-12-12T04:22:52Z,"Rolling deep here in D.C.

#NHLBruins https://t.co/anHBgbnNMW",Twitter for iPhone,4,22,12
1204981209476022275,2019-12-12T04:28:02Z,"Highest Percent of Team Goals Scored This Season:

#NHLBruins Pastrnak - 23.4%
#Sabres50 Eichel - 20.0%
#LetsGoOilers Draisaitl - 19.4%
#LetsGoOilers McDavid - 19.4%
#GoSensGo Pageau - 19.0%",Twitter for iPhone,4,28,12
1204982060470943749,2019-12-12T04:31:25Z,"Trailing after two.

#NHLBruins https://t.co/0NOhWYlj0z",Twitter for iPhone,4,31,12
1204982157871067136,2019-12-12T04:31:48Z,"Back at it tomorrow in Tampa.

#NHLBruins https://t.co/iiAJUQNfCR",Twitter for iPhone,4,31,12
1204982267199868929,2019-12-12T04:32:14Z,"The third is a go.

#NHLBruins https://t.co/Ar1BWn8Nv1",Twitter for iPhone,4,32,12
1204982959377387527,2019-12-12T04:34:59Z,Things are getting testy early #NHLBruins https://t.co/Mr6QqB1awN,Twitter for iPhone,4,34,12
1204983155616370688,2019-12-12T04:35:46Z,"The Bruins lost a close one in Washington last night. This from Twitter | Boston Bruins 🎥 The #NHLBruins react following tonight's 3-2 loss in Washington: ""We’re in the game, we’re right there. We very easily could have won the game. Two or three things probably changed that."" https://t.co/3PUbYuMxBp",Twitter for iPhone,4,35,12
1204983187962781696,2019-12-12T04:35:54Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,4,35,12
1204983261304426496,2019-12-12T04:36:11Z,Chara got them hands,Twitter for iPhone,4,36,12
1204983265213526017,2019-12-12T04:36:12Z,It’s always a good time when the #Bruins lose 4 in a row.,Twitter for iPhone,4,36,12
1204984068150038528,2019-12-12T04:39:24Z,precisely how I felt about the call,Twitter for iPhone,4,39,12
1204985858639695874,2019-12-12T04:46:30Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,4,46,12
1204988266807779328,2019-12-12T04:56:05Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,4,56,12
1204989389094473728,2019-12-12T05:00:32Z,T.J. Oshie Scores Two Goals In #ALLCAPS 3-2 Win Over The #NHLBruins https://t.co/2SxuVMe1Qa,Twitter for iPhone,5,0,12
1204989499694080000,2019-12-12T05:00:59Z,The slumping #NHLBruins are hardly netting any Capital gains right now. @_TimRosenthal tells us what we learned from a frustrating 3-2 loss to the Caps. https://t.co/6sIGFXCB53,Twitter for iPhone,5,0,12
1204990896808366081,2019-12-12T05:06:32Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,5,6,12
1204991043856470018,2019-12-12T05:07:07Z,"well, in regards to them evening out, IM WAITING",Twitter for iPhone,5,7,12
1204991153562472449,2019-12-12T05:07:33Z,Dam it,Twitter for iPhone,5,7,12
1204991520564301824,2019-12-12T05:09:00Z,"Bruins lose their 4th straight, now a whopping 1-12-4 in their last 17 games against the Caps

Billy Jaffe on the pod tomorrow, any questions? #NHLBruins https://t.co/FcJbNzGjPF",Twitter for iPhone,5,9,12
1204996268881145856,2019-12-12T05:27:52Z,"Here are the top fantasy point leaders for the night! #ALLCAPS with 2 players on the list to pull out a big win against #NHLBruins

Oshie (WSH) - 2G
Carlson (WSH) - 1G, 1A, 2 PIM
Tkachuk (OTT) - 1G, 1A, 2 PIM
Domi (MTL) - 2A, 2 PIM
Rantanen (COL) - 2G 

#WhoWillYouOwn #UFFS https://t.co/ncRI0VJhNg",Twitter for iPhone,5,27,12
1204996849343463424,2019-12-12T05:30:11Z,"Here are the top fantasy point leaders for the night! #ALLCAPS  with 2 players on the list to pull out a big win against #NHLBruins 

Oshie (WSH) - 2G
Carlson (WSH) - 1G, 1A, 2 PIM
Tkachuk (OTT) - 1G, 1A, 2 PIM
Domi (MTL) - 2A, 2 PIM
Rantanen (COL) - 2G 

#WhoWillYouOwn #UFFS https://t.co/27w9RaJDXn",Twitter for iPhone,5,30,12
1205001696230957056,2019-12-12T05:49:26Z,"To all the #NHLBruins fans talking shit ab our team &amp; saying these losses are “unacceptable”-
You don’t deserve the Bruins. They’re 2 good 4 u hateful spoiled little brats. I feel bad 4 your kids if they play sports. If u dont have any please keep it that way by fucking yourself",Twitter for iPhone,5,49,12
1205008876929765376,2019-12-12T06:17:58Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,6,17,12
1205009050028503042,2019-12-12T06:18:40Z,"Ed Jobanovski “Back in the day with the #Canucks I got into a fight with Keith Primeau &amp; got knocked out.  I went into the dressing room got stitched up came back out after my penalty and fought him again.”
#HeadInjuries #Concussion #NHL #HockeyFights #Leafs #Habs #Bruins #Stars",Twitter for iPhone,6,18,12
1205013949701332992,2019-12-12T06:38:08Z,A+ from both players,Twitter for iPhone,6,38,12
1205014723403501575,2019-12-12T06:41:12Z,"#NHLBruins encouraged by losing effort in Washington: ""That's the kind of hockey we want to play,"" says Patrice Bergeron 

@HackswithHaggs story:

https://t.co/wMd2bGAm0u https://t.co/FTfdyNt4VQ",Twitter for iPhone,6,41,12
1205017227235352576,2019-12-12T06:51:09Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,6,51,12
1205019258377428993,2019-12-12T06:59:14Z,Gold 😂 https://t.co/JEvxtj2GG5,Twitter for iPhone,6,59,12
1205037026669682688,2019-12-12T08:09:50Z,ARGH!,Twitter for iPhone,8,9,12
1205041245002911744,2019-12-12T08:26:36Z,Prayers up for #GuyLapointe. Had a brief stint w/#NHLBruins at the end of his career. https://t.co/PdDll1rgO1,Twitter for iPhone,8,26,12
1205047754684338177,2019-12-12T08:52:28Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,8,52,12
1205056865694035968,2019-12-12T09:28:40Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,9,28,12
1205065376041709569,2019-12-12T10:02:29Z,"🎥 The #NHLBruins react following tonight's 3-2 loss in Washington: ""We’re in the game, we’re right there. We very easily could have won the game. Two or three things probably changed that."" https://t.co/0s6tyyLIDE",Twitter for iPhone,10,2,12
1205072444387725316,2019-12-12T10:30:34Z,Post-Game Report | Boston Bruins Fall To The Washington Capitals 3-2 via @pastagrl88 #NHLBruins #Boston #BruinsFam #NHL #BOSvsWSH #HockeyTwitter #BruinsTalk https://t.co/9QjpJXuhPb,Twitter for iPhone,10,30,12
1205073789240905728,2019-12-12T10:35:55Z,Bruins Reunite With Tim Thomas In DC via @00EvanMichael #NHLBruins #Boston #BruinsFam #NHL #USHHOF #BruinsTalk #BruinsHistory #BruinsAlumni https://t.co/ZEja7BqEac,Twitter for iPhone,10,35,12
1205073919608262656,2019-12-12T10:36:26Z,Bruins Reunite With Tim Thomas In DC via @00EvanMichael #NHLBruins #Boston #BruinsFam #NHL #USHHOF #BruinsTalk #BruinsHistory #BruinsAlumni https://t.co/ZEja7BqEac,Twitter for iPhone,10,36,12
1205073981113540608,2019-12-12T10:36:40Z,Post-Game Report | Boston Bruins Fall To The Washington Capitals 3-2 via @pastagrl88 #NHLBruins #Boston #BruinsFam #NHL #BOSvsWSH #HockeyTwitter #BruinsTalk https://t.co/9QjpJXuhPb,Twitter for iPhone,10,36,12
1205074965130891266,2019-12-12T10:40:35Z,@TomiLahren @TIME Is that a collage of everyone whose penis you’ve drank from this week? #impeachmentDebate #Bieber2020 #BTSForTheKids #thechallenge #YouTubeIsOver #ForJust99Cents #ReleaseTheSnyderCut #ThursdayMorning #TheChallengeMTV #NHLBruins #NeverCorbyn #blackout #LALISA #RIPJUICEWRLD,Twitter for iPhone,10,40,12
1205075150355521536,2019-12-12T10:41:19Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,10,41,12
1205076786679291904,2019-12-12T10:47:49Z,"Ep 157 sponsored by @betonline_ag is now available!
Get a free account at https://t.co/B5LyboQAvD and use code CLNS50!

SoundCloud https://t.co/iJCfWmROWH

Spotify https://t.co/qbtA7LA2Yh

#NHLBruins #PodernFamily #PodcastHQ @CLNSMedia @CLNS_Nick #BruinsFam #NHL #HockeyTwitter",Twitter for iPhone,10,47,12
1205076830841122816,2019-12-12T10:48:00Z,"Ep 8 sponsored by @betonline_ag is now available!
Go to https://t.co/LTa3zY1kvN and use code CLNS50!

SoundCloud https://t.co/UxdWzXumjt

Spotify https://t.co/NgtFumtBr0

@CLNSMedia @CLNS_Nick #AHLBruins #ECHL #NCAA #QMJHL #PodernFamily #PodcastHQ #Providence #NHLBruins #Boston",Twitter for iPhone,10,48,12
1205082447303643138,2019-12-12T11:10:19Z,Good morning to everyone except Tom Wilson and TJ Oshie #NHLBruins,Twitter for iPhone,11,10,12
1205082699549024256,2019-12-12T11:11:19Z,"Good morning to everyone except John Carlsson, TJ Oshie, and Tom Wilson #NHLBruins",Twitter for iPhone,11,11,12
1205082749444509697,2019-12-12T11:11:31Z,"Streaky #nhl Teams

#NHLBruins Lost 4 😂
#GoHabsGo Won 3
#LGRW lost 12
#letsgocanes won 3
#NJDevils lost 6

#stlblues lost 3
#GoStars won 3
#flames won 6
#SJSharks lost 5",Twitter for iPhone,11,11,12
1205082876703842304,2019-12-12T11:12:01Z,"The #Raptors fall short in Kawhi’s return, the #Bruins still can’t solve the #Capitals, and we have a new world champ in what?! 

@hughwburrill breaks it all down on #TheScoreboard.

🎧 ⬇️

https://t.co/5oKX2f41Ul",Twitter for iPhone,11,12,12
1205086034503127040,2019-12-12T11:24:34Z,"Read up on recent #NHLBruins charitable events. From fellow BNG writer @00EvanMichael 
#HockeyTwitter #charity
https://t.co/8WKrmiFprQ",Twitter for iPhone,11,24,12
1205087297332535296,2019-12-12T11:29:35Z,"Back at it tomorrow in Tampa.

#NHLBruins https://t.co/iiAJUQNfCR",Twitter for iPhone,11,29,12
1205087511514619904,2019-12-12T11:30:26Z,"Back at it tomorrow in Tampa.

#NHLBruins https://t.co/iiAJUQNfCR",Twitter for iPhone,11,30,12
1205089151453929474,2019-12-12T11:36:57Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,11,36,12
1205089623439036417,2019-12-12T11:38:50Z,Beat up? Chara realized he was not going to win that fight and resorted to just using his size to get it on the ground so the refs would stop it 😂,Twitter for iPhone,11,38,12
1205092811999240192,2019-12-12T11:51:30Z,"It felt like the clocks had turned back a few decades with Wilson and Chara a true heavyweight showdown.

In the end, it was actually a bit of a non-event. #NHLBruins

https://t.co/hm3sepRvG4",Twitter for iPhone,11,51,12
1205094351807885314,2019-12-12T11:57:37Z,"we cannot beat this motherfuckin team for shit! why the fuck can’t we beat this motherfuckin team, we can never, ever beat em! never",Twitter for iPhone,11,57,12
1205094707782701059,2019-12-12T11:59:02Z,"#BruinsFam ITS GAME DAY!!
#NHLBruins You boys have the heart, you know how to hustle!
Lets see a FULL tonight! #LFG
#DoThatHockeyThatYouDo 
Enjoy your day and see you all at  7:00 PM!🐻👊 https://t.co/gNy7zoBs35",Twitter for iPhone,11,59,12
1205094972531396608,2019-12-12T12:00:05Z,"Good morning. The #NHLBruins have lost four straight, dropping a 4-2 decision in Washington last night. @MurphysLaw74 has your B’s report card to kick off your morning.",Twitter for iPhone,12,0,12
1205095646782509056,2019-12-12T12:02:46Z,What Bruins player makes this team tick? #Bruins #BruinsFam #NHLBruins,Twitter for iPhone,12,2,12
1205095916002316289,2019-12-12T12:03:50Z,T.J. Oshie Scores Two Goals In #ALLCAPS 3-2 Win Over The #NHLBruins: https://t.co/2SxuVMe1Qa,Twitter for iPhone,12,3,12
1205096586671513605,2019-12-12T12:06:30Z,"Good morning. The #NHLBruins have lost four straight, dropping a 4-2 decision in Washington last night. @MurphysLaw74 has your B’s report card to kick off your morning. https://t.co/5QuiCVBDrl",Twitter for iPhone,12,6,12
1205096732113166337,2019-12-12T12:07:05Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,12,7,12
1205096754800144384,2019-12-12T12:07:10Z,"#BruinsFam ITS GAME DAY!!
#NHLBruins You boys have the heart, you know how to hustle!
Lets see a FULL 60 tonight!!!!
LETS GOOOOO!!!!🐻👊
#DoThatHockeyThatYouDo 
Enjoy your day and see you all at  7:00 PM!😉 https://t.co/KcFfIEUo8s",Twitter for iPhone,12,7,12
1205099232950181889,2019-12-12T12:17:01Z,"we cannot beat this motherfuckin team for shit! why the fuck can’t we beat this motherfuckin team, we can never, ever beat em! never https://t.co/gBITmv6977",Twitter for iPhone,12,17,12
1205099986297479168,2019-12-12T12:20:01Z,Torey Krug now has 308 points in the regular season  in his career that is the fifth most by a #NHLBruins defenseman in team history,Twitter for iPhone,12,20,12
1205100638042034176,2019-12-12T12:22:36Z,"""Who's Dit Clapper?"" From my files, Guy Lapointe strolls into a Boston hornet's nest wearing almost-sacred sweater No. 5 that he never asked for, finishing his @HockeyHallFame-bound NHL career w/ #NHLBruins. Classic Pointu (here alongside Dit, a Bruins icon). Get well, Guy! https://t.co/sVfer8WaTJ",Twitter for iPhone,12,22,12
1205100874391011328,2019-12-12T12:23:32Z,"""Who's Dit Clapper?"" From my files, Guy Lapointe strolls into a Boston hornet's nest wearing almost-sacred sweater No. 5 that he never asked for, finishing his @HockeyHallFame-bound NHL career w/ #NHLBruins. Classic Pointu (here alongside Dit, a Bruins icon). Get well, Guy! https://t.co/sVfer8WaTJ",Twitter for iPhone,12,23,12
1205102614351888386,2019-12-12T12:30:27Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,12,30,12
1205104036762062848,2019-12-12T12:36:06Z,"@kemilligan Your lovely Bruins played an outstanding game, so fast &amp; utterly relentless. But they got Oshied, &amp; there’s no remedy for that. Great hockey game. 👏",Twitter for iPhone,12,36,12
1205104900146946049,2019-12-12T12:39:32Z,"🎥 The #NHLBruins react following tonight's 3-2 loss in Washington: ""We’re in the game, we’re right there. We very easily could have won the game. Two or three things probably changed that."" https://t.co/0s6tyyLIDE",Twitter for iPhone,12,39,12
1205107195886612480,2019-12-12T12:48:39Z,Tom Wilson FINALLY picked on someone his in size and got beat up on by Zdeno Chara #NHLBruins https://t.co/T59lmSPb9g,Twitter for iPhone,12,48,12
1205108265711022081,2019-12-12T12:52:55Z,"It may be tempting to play Charlie Coyle on the wing, but he's best-suited to play center.

The Boston Bruins should look to add a winger while keeping Coyle down the middle. #THW #NHLBruins

https://t.co/Wgm3CjWfcX",Twitter for iPhone,12,52,12
1205108421168631808,2019-12-12T12:53:32Z,"🎥 The #NHLBruins react following tonight's 3-2 loss in Washington: ""We’re in the game, we’re right there. We very easily could have won the game. Two or three things probably changed that."" https://t.co/0s6tyyLIDE",Twitter for iPhone,12,53,12
1205108424956153856,2019-12-12T12:53:32Z,The Athletic reported the Pats camera guy shot 8 mins of video of the Bengals sideline - people wonder why he would shoot that much when they might use 30 secs max - I shot close to 20 mins of Bergeron last week for a 15 sec story.  I overshoot to make sure I get good stuff. https://t.co/7w0s9DT7Ps,Twitter for iPhone,12,53,12
1205108942965219329,2019-12-12T12:55:36Z,"""Who's Dit Clapper?"" From my files, Guy Lapointe strolls into a Boston hornet's nest wearing almost-sacred sweater No. 5 that he never asked for, finishing his @HockeyHallFame-bound NHL career w/ #NHLBruins. Classic Pointu (here alongside Dit, a Bruins icon). Get well, Guy! https://t.co/sVfer8WaTJ",Twitter for iPhone,12,55,12
